dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,179,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6740642326346318,0.18748353839836213,0.14,2.2729296875
creak,180,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6766596823151205,0.18699756524077493,0.14,2.4284765625
creak,181,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.801032338448777,0.16512833187481968,0.1,2.518828125
creak,182,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5328157187065916,0.21592682135863486,0.1,2.0625
creak,183,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.934302331100817,0.14452506430103387,0.08,2.7346484375
creak,184,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7314561061133422,0.17702645290872496,0.14,2.306640625
creak,185,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7016001802453729,0.18239143124928447,0.1,2.4144921875
creak,186,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.4919537355856707,0.22493276681532554,0.16,1.96875
creak,187,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.795119892368921,0.16610753612695361,0.12,2.4167578125
creak,188,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7525690438378154,0.17332808353390886,0.12,2.4896875
creak,189,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.801086810217787,0.16511933728744654,0.06,2.3872265625
creak,190,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8446291279362226,0.1580839389357612,0.1,2.409296875
creak,191,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7846155022434593,0.16786159099871942,0.08,2.3957421875
creak,192,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.01956784006162,0.1327128058470352,0.08,2.552265625
creak,193,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8194038505821521,0.16212237128819884,0.08,2.46767578125
creak,194,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.885140537191432,0.15180772329913564,0.02,2.3821875
creak,195,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.803742694138736,0.16468138133203195,0.12,2.5034375
creak,196,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8668069259045044,0.15461657662513,0.06,2.534765625
creak,197,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8813776232730715,0.15238003880573606,0.06,2.39734375
creak,198,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5605920313293236,0.21001170088238805,0.14,2.1198828125
creak,199,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0043883334723684,0.13474268808674886,0.08,2.8259375
creak,200,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7516115912113805,0.1734941164343579,0.06,2.27017578125
creak,201,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7744593052906998,0.16957511308270248,0.1,2.460234375
creak,202,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8252189143355473,0.1611823551391075,0.06,2.34265625
creak,203,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.092978050187991,0.12331933725250144,0.02,2.710078125
creak,204,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.764747121528044,0.17123008141187307,0.1,2.2080078125
creak,205,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6484441436895003,0.1923489432501477,0.12,2.378828125
creak,206,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5762267378388708,0.2067537643810289,0.2,2.13125
creak,207,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5208440565986316,0.21852735962754186,0.16,1.92509765625
creak,208,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.869503607671007,0.15420018661016205,0.08,2.52203125
creak,209,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8893585650418712,0.15116874266079453,0.04,2.4103125
creak,210,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6736153666527351,0.18756771227089544,0.12,2.2298046875
creak,211,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7792385257048118,0.16876660978717425,0.08,2.289453125
creak,212,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9760407413046894,0.1386169727368824,0.12,2.7047265625
creak,213,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9160190820947147,0.14719175564612041,0.08,2.4220703125
creak,214,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7393688226030577,0.17563122009626472,0.14,2.41958984375
creak,215,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9859182759754437,0.13725451870357394,0.04,2.470625
creak,216,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6481447003795535,0.19240654947884875,0.1,2.14458984375
creak,217,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5588710484587214,0.21037343860516258,0.16,2.0252734375
creak,218,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8333995587684495,0.15986915832453674,0.02,2.3508984375
creak,219,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8846384727402834,0.1518839596966051,0.04,2.432578125
creak,220,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7361183971001046,0.1762030250945157,0.14,2.369921875
creak,221,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8144047999938993,0.1629348583637145,0.08,2.33734375
creak,222,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7420560409391048,0.17515989422263056,0.08,2.3006640625
creak,223,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.710190424709339,0.18083135458016428,0.1,2.31375
creak,224,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9157574965610875,0.14723026391645025,0.08,2.519609375
creak,225,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.915532946956182,0.14726332812618154,0.1,2.52703125
creak,226,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8077513095978723,0.16402255836717183,0.06,2.274296875
creak,227,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9646236597161109,0.14020864284849824,0.08,2.547578125
