dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,41,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1110902094885267,0.32919986854740324,0.4,1.62685546875
creak,42,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9421965306233694,0.38977075100642994,0.44,1.408046875
creak,43,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9941941969669081,0.370021488883467,0.4,1.44568359375
creak,44,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9461659530904032,0.3882266528467963,0.46,1.24046875
creak,45,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.2346608974491267,0.2909334019011666,0.34,1.629375
creak,46,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0589722538638697,0.3468120619872382,0.46,1.493720703125
creak,47,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9944706035289587,0.3699192266494672,0.48,1.2748828125
creak,48,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1270914360390851,0.3239741870251444,0.38,1.67751953125
creak,49,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0137656369334482,0.36285004220836287,0.4,1.34484375
creak,50,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0141960297734378,0.36269390775019306,0.46,1.487099609375
creak,51,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0514681808426853,0.3494243541822985,0.36,1.561904296875
creak,52,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9705306604192909,0.3788819271049956,0.44,1.4547900390625
creak,53,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8334928297960202,0.43452889715773574,0.56,1.200302734375
creak,54,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1123963929247478,0.3287701538361148,0.4,1.69529296875
creak,55,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9898774796283538,0.3716222195253524,0.46,1.265859375
creak,56,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.2035599450969983,0.30012388334011175,0.34,1.70033203125
creak,57,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9458963476992109,0.38833133495620475,0.42,1.4387109375
creak,58,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0947443554646539,0.3346251411036847,0.44,1.5575390625
creak,59,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0939077984980232,0.33490519121929013,0.42,1.491640625
creak,60,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0686542145649678,0.3434704440428844,0.46,1.554716796875
creak,61,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0199114880396014,0.3606268585507011,0.46,1.42416015625
creak,62,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0973821839891502,0.33374362052267975,0.48,1.711435546875
creak,63,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9301866032149019,0.39448009224969705,0.58,1.3352734375
creak,64,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0368055500859452,0.3545855805749906,0.46,1.421318359375
creak,65,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0611772177069942,0.34604819638769513,0.48,1.38380859375
creak,66,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0198947003904644,0.36063291267868897,0.48,1.46126953125
creak,67,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.038720784839732,0.3539071158648688,0.46,1.51990234375
creak,68,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8244397079721295,0.43848060083734247,0.64,1.1092578125
creak,69,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9680723808099392,0.3798144705774272,0.52,1.392734375
creak,70,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8321669022344443,0.43510543313678424,0.58,1.052158203125
creak,71,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.046445542238345,0.35118380126755633,0.44,1.66470703125
creak,72,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0000438521432622,0.36786330922319765,0.5,1.273515625
creak,73,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9991877906055611,0.3681783576845502,0.44,1.3019921875
creak,74,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8840038273816194,0.41312551268619857,0.52,1.276708984375
creak,75,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0712809096857756,0.3425694357584518,0.42,1.508515625
creak,76,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8420006282262219,0.4308476945580377,0.6,1.225546875
creak,77,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9932631759562496,0.3703661470811286,0.5,1.59373046875
creak,78,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0585520036317286,0.346957840466372,0.48,1.46650390625
creak,79,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0644631640336062,0.3449129667612194,0.38,1.5082421875
creak,80,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9730410265623995,0.3779319875898255,0.52,1.24421875
creak,81,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9455441370237303,0.38846813348753734,0.52,1.45208984375
creak,82,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9626930714758959,0.38186311531094924,0.54,1.517724609375
creak,83,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9596666418317933,0.38302054772356114,0.48,1.37888671875
creak,84,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0443945706985918,0.3519048083789691,0.46,1.346376953125
creak,85,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9224938555110082,0.39752643040591595,0.56,1.298984375
creak,86,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0566617382322085,0.3476143031161469,0.46,1.4734375
creak,87,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0988735367374993,0.3332462620176386,0.46,1.49
